"id","short","long","role","hw","hasPos","lat","lon"
"!a3b10b5","10b5","Meshtastic 10b5","CLIENT","HELTEC_MESH_POCKET","false",0,0
"!1ba2e6d8","ARCL","Arclight (23b Shop)","CLIENT","HELTEC_V4","false",0,0
"!f66f13a4","13a4","AK4FD 13a4","CLIENT","HELTEC_V4","false",0,0
"!d4a71224","","","CLIENT","","false",0,0
"!a0c3b6db","SOLA","SGV_Shredder__SouthLA_MF45","CLIENT_BASE","RAK4631","false",0,0
"!1bd8d98e","","","CLIENT","","false",0,0
"!da577414","CMQT","Coop MQTT - also see LF20","CLIENT_MUTE","LILYGO_TBEAM_S3_CORE","false",0,0
"!9ea0e964","e964","FDK","CLIENT","HELTEC_V3","false",0,0
"!9e77ed44","4SBU","squelch | base 2 | lf20 mqtt","CLIENT","HELTEC_V3","false",0,0
"!464919b2","Ziti","ZitiBake","CLIENT_MUTE","HELTEC_MESH_POCKET","false",0,0
"!c949e0d","HzT2","Meshtastic 9e0d","TRACKER","TRACKER_T1000_E","false",0,0
"!2bb4bf4e","SCT1","PHM-T1000E","CLIENT","TRACKER_T1000_E","false",0,0
"!43b57c98","7c98","Meshtastic 7c98","CLIENT","HELTEC_V3","false",0,0
"!658ed221","","","CLIENT","","false",0,0
"!1443f530","","","CLIENT","","false",0,0
"!8d2d5564","GHrt","Granada Hills MESH","CLIENT","RAK4631","false",0,0
"!da39ba27","","","CLIENT","","false",0,0
"!49b549d0","49d0","Peach","CLIENT","HELTEC_V4","false",0,0
"!49b64160","","","CLIENT","","false",0,0
"!98dcd0f4","d0f4","Mesh_ d0f4🍒","CLIENT","TLORA_V2_1_1P6","false",0,0
"!db2f6b28","6b28","Meshtastic 6b28","CLIENT","HELTEC_WSL_V3","false",0,0
"!433e085c","085c","Meshtastic 085c","CLIENT","HELTEC_V3","false",0,0
"!56e03aba","ANM1","AlecNetMobile1","CLIENT_MUTE","HELTEC_MESH_NODE_T114","false",0,0
"!a3f5ca08","","","CLIENT","","false",0,0
"!186fb3e8","","","CLIENT_MUTE","","false",0,0
"!689184c2","","","CLIENT","","false",0,0
"!a1549abd","","","CLIENT_BASE","","false",0,0
"!6e09a086","","","CLIENT","","false",0,0
"!f66f10d0","2061","2061-7","CLIENT","HELTEC_V4","false",0,0
"!b3506a87","","","CLIENT","","false",0,0
"!c335a7f3","","","CLIENT","","false",0,0
"!a0cab684","b684","🤷 b684 bbs","CLIENT_BASE","HELTEC_V3","false",0,0
"!849b5178","vine","vine ","CLIENT","HELTEC_V3","false",0,0
"!43b7b388","","","CLIENT","","false",0,0
"!433dec48","BIRD","Birdhouse ","CLIENT_BASE","HELTEC_WSL_V3","false",0,0
"!ac9faa8","","","CLIENT","","false",0,0
"!c7f8ab72","","","CLIENT_BASE","","false",0,0
"!7aad1435","🪦","retr0h","ROUTER","RAK2560","false",0,0
"!f3858a1b","","","CLIENT","","false",0,0
"!a952da70","","","CLIENT_MUTE","","false",0,0
"!48ebf255","YCH","SolarStation YCH","CLIENT_BASE","SEEED_SOLAR_NODE","false",0,0
"!16ced25c","DOQ1","Pasadena Radio MF45","CLIENT","STATION_G2","false",0,0
"!433e4484","","","CLIENT","","false",0,0
"!a1cf4d14","","","CLIENT","","false",0,0
"!9e75f2c4","","","CLIENT","","false",0,0
"!6c86650","MBTL","MBinNC TLora 6650 [NCMesh.net]","CLIENT_MUTE","TLORA_V2_1_1P6","false",0,0
"!a2e19d24","K6NL","K6NL 9d24","CLIENT","STATION_G2","false",0,0
"!e0ce19ac","","","CLIENT","","false",0,0
"!a2e955f4","=LM=","Laguna Mesh Base","CLIENT_BASE","STATION_G2","false",0,0
"!75e98bd0","wlnd","Wasteland","CLIENT","HELTEC_V3","false",0,0
"!433b47b4","","","CLIENT","","false",0,0
"!1f4f1e7a","ppc","peninsulapirates","CLIENT","PORTDUINO","false",0,0
"!d2e4382","RedS","Red Squirrel","CLIENT_MUTE","RAK4631","false",0,0
"!f33dd481","","","CLIENT","","false",0,0
"!875dd720","","","ROUTER","","false",0,0
"!4d3cf3b7","","","CLIENT","","false",0,0
"!6b138363","","","CLIENT","","false",0,0
"!19fd0d3b","","","CLIENT","","false",0,0
"!408488c","Keys","Keyssa's Mesh","CLIENT","HELTEC_V3","false",0,0
"!a0cb72b4","72b4","🤷 72b4 🏡","CLIENT","HELTEC_WIRELESS_TRACKER","false",0,0
"!5c1a0bc9","PagA","Pager A","CLIENT","T_LORA_PAGER","false",0,0
"!ab92196e","YAKI","Teriyaki","CLIENT","RAK4631","false",0,0
"!69844904","255A","255A Solar Node","CLIENT","HELTEC_V4","false",0,0
"!6984c64c","","","CLIENT_MUTE","","false",0,0
"!ae829908","","","ROUTER_CLIENT","","false",0,0
"!274bd034","AdvM","AdventureMarcMesh","CLIENT","HELTEC_MESH_POCKET","false",0,0
"!f66fb488","","","CLIENT_MUTE","","false",0,0
"!57206c1b","6BRO","WO6BRO-Node2","CLIENT_MUTE","254","false",0,0
"!989395cd","XRAY","XRAY_Dolphin","CLIENT","RAK4631","false",0,0
"!da63e900","","","CLIENT","","false",0,0
"!acab87dc","6QTH","W6BAC - QTH","CLIENT","HELTEC_V3","false",0,0
"!a2e4ff28","FUL","Fullerton Station G2","ROUTER","STATION_G2","false",0,0
"!8bca2807","2807","VDub_Tag_1","CLIENT_MUTE","WISMESH_TAG","false",0,0
"!1446413e","TsT9","NCC-1701-T9 San Benito Co,California","CLIENT","RAK4631","false",0,0
"!1ba2a228","a228","Meshtastic a228","CLIENT","HELTEC_V4","false",0,0
"!433b8e50","M459","Major459","CLIENT","HELTEC_WIRELESS_PAPER","false",0,0
"!9e9c1140","🏠","Running Springs ","CLIENT","HELTEC_V3","false",0,0
"!ba65565c","","","CLIENT","","false",0,0
"!56bd8308","Bix1","Bixby Slough Mobile 1","CLIENT","RAK4631","false",0,0
"!6d6dea15","ea15","Meshtastic ea15","CLIENT","RAK4631","false",0,0
"!a20a0e78","","","CLIENT_BASE","","false",0,0
"!b84529c4","=L1=","LMT1","CLIENT","TRACKER_T1000_E","false",0,0
"!a7c5bede","","","CLIENT_BASE","","false",0,0
"!c338c4c5","sdew","Stardew Valley 🐄 🐖 🐓","CLIENT","RAK4631","false",0,0
"!280fb53b","","","CLIENT_MUTE","","false",0,0
"!9ea044dc","44dc","Meshtastic 44dc","CLIENT","HELTEC_V3","false",0,0
"!e4669682","","","CLIENT","","false",0,0
"!f77e3db9","","","CLIENT","","false",0,0
"!a947c688","TZPI","TechZack Mesh Point","CLIENT","PORTDUINO","false",0,0
"!43b79480","YuC3","K6SPK","CLIENT","HELTEC_V3","false",0,0
"!739aa7fd","MBB2","Mount Bliss Base Sub","CLIENT","RAK4631","false",0,0
"!2e5d97c","d97c","Meshtastic d97c","CLIENT","HELTEC_V3","false",0,0
"!99e2652b","LK07","Even More MF Nachos","CLIENT_BASE","RAK4631","false",0,0
"!14de1cc8","","","TRACKER","","false",0,0
"!bddf61af","JUN0","JUN0_61","CLIENT","RAK4631","false",0,0
"!584d817","","","CLIENT","","false",0,0
"!db2b2d2c","BDN1","Brodie_Node1","CLIENT_MUTE","HELTEC_V3","false",0,0
"!a617a1ca","SN02","SN02 - ⚡Black Mountain ⚡","ROUTER","RAK4631","false",0,0
"!55c76f2c","🪵","🪵 Log","CLIENT","TBEAM","false",0,0
"!4ff624fc","","","CLIENT_MUTE","","false",0,0
"!a2e97324","KSG2","KO6JOY SG2","CLIENT","STATION_G2","false",0,0
"!c6b89b7f","","","CLIENT","","false",0,0
"!11c2e0e5","🌐","Najar Muzi Duo","CLIENT","MUZI_BASE","false",0,0
"!1ed5c8b6","","","CLIENT","","false",0,0
"!3bfa0e09","","","ROUTER","","false",0,0
"!c56614ba","","","CLIENT","","false",0,0
"!a6962530","","","CLIENT","","false",0,0
"!9ea137d4","","","CLIENT_MUTE","","false",0,0
"!aca9de49","","","CLIENT","","false",0,0
"!b68107a3","MTS","Maintenance Of Wayside (MOW)","CLIENT_MUTE","RAK4631","false",0,0
"!33646864","","","CLIENT","","false",0,0
"!bc5a21e","","","CLIENT","","false",0,0
"!700cf529","HRCC","HRCC Solar","CLIENT_BASE","RAK4631","false",0,0
"!84888ab0","","","CLIENT","","false",0,0
"!1edca2b6","DEN","DansEdcNode a2b6","CLIENT","SEEED_WIO_TRACKER_L1","false",0,0
"!a0cc5750","5750","Meshtastic 5750 🤷","CLIENT","HELTEC_WIRELESS_TRACKER","false",0,0
"!9e9d1bf4","","","CLIENT","","false",0,0
"!e5ec8bd","","","CLIENT","","false",0,0
"!16ced690","d690","Meshtastic d690","CLIENT_MUTE","STATION_G2","false",0,0
"!6b9eb490","b490","Meshtastic b490","CLIENT","RAK4631","false",0,0
"!14ce7ba5","","","CLIENT","","false",0,0
"!a1cc6c5c","33N1","33N1","CLIENT_MUTE","SEEED_WIO_TRACKER_L1","false",0,0
"!2edc450","","","CLIENT","","false",0,0
"!d148af18","af18","Meshtastic af18","CLIENT","RAK4631","false",0,0
"!a2ebd588","ACS1","ACS 14-334 | LC-ECT","CLIENT_BASE","STATION_G2","false",0,0
"!83d7c1d7","🚐","KM6MCI NODE 22 🦜🦩","CLIENT","RAK4631","false",0,0
"!7ef33814","TRD8","JMesh TRD8","CLIENT","SEEED_WIO_TRACKER_L1","false",0,0
"!8e3cae9e","SOLR","DanSolar","CLIENT","RAK4631","false",0,0
"!144058cb","SGdM","Sun God Mesh","CLIENT","RAK4631","false",0,0
"!13ad6d28","6d28","Meshtastic 6d28","CLIENT","HELTEC_MESH_POCKET","false",0,0
"!43b7c048","BLUH","BlueFur Home Node","CLIENT","HELTEC_V3","false",0,0
"!cc511767","1767","Meshtastic 1767","CLIENT","XIAO_NRF52_KIT","false",0,0
"!521744c2","","","CLIENT","","false",0,0
"!79190f26","","","CLIENT","","false",0,0
"!849ad828","","","CLIENT","","false",0,0
"!b03bc5d8","c5d8","Meshtastic c5d8","CLIENT","HELTEC_V3","false",0,0
"!33637570","OSD3","Oceanside 3","CLIENT_MUTE","HELTEC_V3","false",0,0
"!8a91b67b","","","CLIENT","","false",0,0
"!66c485ad","SHS","SignalHillSouth","CLIENT","T_ECHO","false",0,0
"!1ba3a85c","CAT2","CATHEDRAL CITY 2","CLIENT","HELTEC_V4","false",0,0
"!409cd18","cd18","Meshtastic cd18","CLIENT","HELTEC_V3","false",0,0
"!f1b76e68","","","CLIENT","","false",0,0
"!9e772c48","2c48","Meshtastic 2c48","CLIENT_MUTE","HELTEC_V3","false",0,0
"!87ab4a8","","","CLIENT","","false",0,0
"!3fdfabd9","buzz","Meshtastic abd9","CLIENT","TRACKER_T1000_E","false",0,0
"!75a3e57c","","","CLIENT","","false",0,0
"!a2ebd5ac","","","CLIENT_BASE","","false",0,0
"!e4d970dc","70dc","Meshtastic 70dc","CLIENT","TRACKER_T1000_E","false",0,0
"!e08f6afb","","","CLIENT","","false",0,0
"!ee6a1671","1671","Meshtastic 1671","CLIENT","PORTDUINO","false",0,0
"!f3559674","TWM5","TWEM05 www.twem.net","CLIENT","SEEED_SOLAR_NODE","false",0,0
"!77e3c622","HOOK","CapitaineCrochet","CLIENT_MUTE","NOMADSTAR_METEOR_PRO","false",0,0
"!5ac46d03","TSUN","ThToom StickUpNode - SoCalMesh.org","CLIENT_BASE","RAK4631","false",0,0
"!6984d060","","","CLIENT_MUTE","","false",0,0
"!9e75ed5c","UAG2","UAG Desktop Client ","CLIENT","HELTEC_V3","false",0,0
"!7a31efe8","SPUD","Potato Mountain - SoCalMesh.org","ROUTER","RAK4631","false",0,0
"!c77ceebd","MPe","MeshPocket_eebd","CLIENT","HELTEC_MESH_POCKET","false",0,0
"!43ccbfc","","","CLIENT","","false",0,0
"!da6fce54","MEOW","here kitty kitty","CLIENT_MUTE","T_DECK","false",0,0
"!9ea0bb4c","SALZ","Salzkammergut","CLIENT","HELTEC_V3","false",0,0
"!da5af6cc","","","CLIENT","","false",0,0
"!7a6bf6d0","KSMT","KS_T-HACH-Mtn","CLIENT_BASE","TBEAM","false",0,0
"!84573695","EBC","EvBaseCamp","CLIENT","RAK4631","false",0,0
"!849c4ad0","4ad0","Meshtastic 4ad0","CLIENT_MUTE","HELTEC_V3","false",0,0
"!6c080505","BLIP","Blip 0505","CLIENT","RAK4631","false",0,0
"!cb92791b","","","CLIENT_MUTE","","false",0,0
"!2ee19a4","19a4","Meshtastic 19a4","CLIENT","HELTEC_V3","false",0,0
"!5c200238","0238","Meshtastic 0238","CLIENT","RAK11200","false",0,0
"!b628d48a","🌞","Najar Roof Node","CLIENT","RAK4631","false",0,0
"!698379b8","NRMN","Norman","CLIENT_BASE","HELTEC_V4","false",0,0
"!699be51c","ROXY","Trash Panda 🦝 Two Mobile","CLIENT","HELTEC_V4","false",0,0
"!239c7a66","lsvR","lsvrouter8","ROUTER","RAK4631","false",0,0
"!43398a60","","","CLIENT","","false",0,0
"!1dd298c8","","","CLIENT","","false",0,0
"!2f364aa7","","","CLIENT","","false",0,0
"!fa9ff8ac","","","CLIENT","","false",0,0
"!94fd062f","4SBU","squelch | rooftop 2 | lf20 legacy","CLIENT_BASE","SEEED_SOLAR_NODE","false",0,0
"!125a8754","DUAL","DualD 8754","CLIENT","TRACKER_T1000_E","false",0,0
"!254b27fa","27fa","Mira Mesa 27fa","CLIENT_BASE","RAK4631","false",0,0
"!2988fd28","fd28","Mesh_ fd28 🌶","CLIENT","THINKNODE_M1","false",0,0
"!ba0caab8","","","CLIENT_MUTE","","false",0,0
"!64a9d9ef","YoFH","Yo Fair Oaks Hilltop 1W","CLIENT","RAK4631","false",0,0
"!c4611678","SCB2","SCB2 1678","CLIENT_MUTE","TRACKER_T1000_E","false",0,0
"!da5093cc","","","CLIENT_BASE","","false",0,0
"!e6ad0d95","F2F3","FemToFox 3 0d95","CLIENT_MUTE","PORTDUINO","false",0,0
"!2a3282d7","82d7","VDub_Tag_2","CLIENT_MUTE","WISMESH_TAG","false",0,0
"!69824504","MM42","MadMartigan","CLIENT","HELTEC_V4","false",0,0
"!fc6258a6","","","ROUTER","","false",0,0
"!205da124","","","CLIENT","","false",0,0
"!30d54d6e","","","CLIENT_MUTE","","false",0,0
"!dd9f6633","GDR","Grey Dragon's Reach","CLIENT_BASE","PORTDUINO","false",0,0
"!c528cb19","MKP2","Tierrasanta - mk23 prime v2","CLIENT","RAK4631","false",0,0
"!2aeef0d6","TsT3","NCC-1701-T3 San Benito Co,California","CLIENT","SEEED_WIO_TRACKER_L1","false",0,0
"!afd756c","RASH","Rakintosh 4.2.0","CLIENT_BASE","RAK4631","false",0,0
"!c8bf6d5d","teck","teck","CLIENT_MUTE","RAK4631","false",0,0
"!909ebfec","CIND","Coop Indicator","CLIENT_MUTE","SENSECAP_INDICATOR","false",0,0
"!f0fe5ee6","BAHH","BrandonRAK","CLIENT","RAK4631","false",0,0
"!2edcf08","BUOY","Buoy","CLIENT_MUTE","HELTEC_V3","false",0,0
"!d42ab947","","","CLIENT","","false",0,0
"!698570f8","","","CLIENT","","false",0,0
"!5a6a977e","","","CLIENT","","false",0,0
"!916b535e","RATS","RATS","CLIENT_BASE","RAK4631","false",0,0
"!433dbfa8","","","CLIENT","","false",0,0
"!72ca28ab","","","CLIENT","","false",0,0
"!419d0e04","","","CLIENT","","false",0,0
"!7c5ab4e0","","","CLIENT","","false",0,0
"!64a2c514","c514","CV Base","CLIENT_BASE","RAK4631","false",0,0
"!5c23ac4a","","","CLIENT","","false",0,0
"!7c868db4","8db4","VDub_Studio","CLIENT_MUTE","RAK4631","false",0,0
"!d33aee27","ee27","Meshtastic ee27","CLIENT","SEEED_WIO_TRACKER_L1","false",0,0
"!2ee1160","1160","Meshtastic 1160","CLIENT","HELTEC_V3","false",0,0
"!55c5f9c0","","","CLIENT","","false",0,0
"!faea723e","723e","VDub 723e","CLIENT_MUTE","RAK4631","false",0,0
"!9641ed0b","DEEZ","Meshtastic ed0b","CLIENT","HELTEC_MESH_NODE_T114","false",0,0
"!bd50351c","","","CLIENT","","false",0,0
"!698526c8","26c8","Meshtastic 26c8","CLIENT","HELTEC_V4","false",0,0
"!3c8474af","SGP2","SAG2","CLIENT_MUTE","SEEED_WIO_TRACKER_L1","false",0,0
"!9e9b4fe4","","","CLIENT_MUTE","","false",0,0
"!db2b704c","EmbJ","embjun473","CLIENT","HELTEC_V3","false",0,0
"!7f02661b","","","CLIENT","","false",0,0
"!699c7ec4","","","CLIENT","","false",0,0
"!e0f75b0c","","","CLIENT","","false",0,0
"!33686d48","","","CLIENT","","false",0,0
"!29429179","","","CLIENT","","false",0,0
"!30bdd655","ROOF","DV SOLAR ROOF","CLIENT","SEEED_SOLAR_NODE","false",0,0
"!4359389c","","","CLIENT","","false",0,0
"!69854cc4","","","CLIENT_BASE","","false",0,0
"!19e71d96","λ","Lambda Complex ","CLIENT_MUTE","XIAO_NRF52_KIT","false",0,0
"!cda1f1cf","SHRB","SGV_Shredder__Base","CLIENT_BASE","RAK4631","false",0,0
"!336458a4","","","CLIENT_BASE","","false",0,0
"!493d346c","MWAL","Mesh Wallet","CLIENT","TRACKER_T1000_E","false",0,0
"!5ff2c64f","","","CLIENT","","false",0,0
"!d3d7084d","084d","TRUCK  MNodeOne ","CLIENT","RAK4631","false",0,0
"!f6963c20","xrl1","xarlilydeck1","CLIENT","T_DECK","false",0,0
"!699cb59c","","","CLIENT","","false",0,0
"!abed26db","26db","VDub Solar 2","CLIENT_MUTE","RAK4631","false",0,0
"!db2b3504","","","CLIENT_BASE","","false",0,0
"!8fa61af8","","","CLIENT","","false",0,0
"!d88e7d74","7d74","Meshtastic 7d74","CLIENT","SEEED_WIO_TRACKER_L1","false",0,0
"!4927830b","830b","Meshtastic 830b","CLIENT","HELTEC_MESH_NODE_T114","false",0,0
"!4ef0749c","","","CLIENT","","false",0,0
"!1d262280","GCAP","GSHOCK","CLIENT_MUTE","TRACKER_T1000_E","false",0,0
"!a20a1950","","","CLIENT","","false",0,0
"!2522d102","","","CLIENT","","false",0,0
"!b5f0b072","❌","Base Station X","CLIENT_BASE","HELTEC_MESH_NODE_T114","false",0,0
"!435a298c","","","CLIENT","","false",0,0
"!43569760","SHN2","SheepdogShaun - Mobile ","CLIENT","LILYGO_TBEAM_S3_CORE","false",0,0
"!db295db8","","","CLIENT","","false",0,0
"!e0acc561","yblr","yblaser roof 1W","CLIENT","RAK4631","false",0,0
"!1dd2962c","","","CLIENT","","false",0,0
"!4ed1ae50","TyGO","TyDeck1","CLIENT","T_DECK","false",0,0
"!2e635a0","0670","Meshtastic 0670","CLIENT_MUTE","HELTEC_V3","false",0,0
"!a2eb4130","","","CLIENT","","false",0,0
"!4355f5a4","KyKt","KittyKat","CLIENT","HELTEC_V3","false",0,0
"!1de9244c","itsy","Itsy Bitsy Teeny Weeny Packet Repeatey","ROUTER_LATE","SEEED_XIAO_S3","false",0,0
"!433d1894","AHH1","KK6AHH Heltech v3","CLIENT","HELTEC_V3","false",0,0
"!433cdd4c","🪄","BlackMagic","CLIENT","HELTEC_V3","false",0,0
"!b21a40ac","","","CLIENT","","false",0,0
"!ba6a91dc","91dc","Meshtastic 91dc","CLIENT","HELTEC_V3","false",0,0
"!bce23c48","","","CLIENT_MUTE","","false",0,0
"!c28ea5b4","SACC","SantaAnaCivicCenter","CLIENT_BASE","RAK4631","false",0,0
"!bd4a7074","GMDP","📟GilgaMesh DPR T-DECK 7074","CLIENT_MUTE","T_DECK","false",0,0
"!2ec7930","Red2","Red2PoppyD 7930","CLIENT","HELTEC_V3","false",0,0
"!2ee0740","","","CLIENT","","false",0,0
"!1c1db9e1","CONY","Coop Onyx","CLIENT_MUTE","RAK3401","false",0,0
"!db579ca8","","","CLIENT","","false",0,0
"!4c671d0","","","CLIENT_MUTE","","false",0,0
"!6983ce14","ce14","Meshtastic ce14","CLIENT_BASE","HELTEC_V4","false",0,0
"!9e77751c","4SBU","squelch | base 1 | mf45 mqtt","CLIENT","HELTEC_V3","false",0,0
"!3b685099","","","CLIENT_BASE","","false",0,0
"!1bbec828","AH24","AgedHydroxyzine","CLIENT_MUTE","HELTEC_V4","false",0,0
"!3079bc24","","","CLIENT","","false",0,0
"!fa6bfe74","","","ROUTER_CLIENT","","false",0,0
"!6842fccb","","","CLIENT","","false",0,0
"!d031ad0d","📸","TestShoot-nrf-solar-MF","CLIENT","XIAO_NRF52_KIT","false",0,0
"!9eb5c749","c749","VDub_ThinkNode_M6","CLIENT_BASE","THINKNODE_M6","false",0,0
"!f6969840","","","CLIENT","","false",0,0
"!6c73d884","","","CLIENT_MUTE","","false",0,0
"!ba0c877c","ALP1","ALPINE 1","CLIENT","HELTEC_V3","false",0,0
"!bd367437","LGNA","Laguna Home Base - Palisades","CLIENT_BASE","SEEED_SOLAR_NODE","false",0,0
"!730c6370","FN3T","FL00N3T","CLIENT_BASE","SEEED_SOLAR_NODE","false",0,0
"!2ecda04","FLNR","TG DT Long Beach da04","CLIENT","HELTEC_V3","false",0,0
"!7c5a5eb0","","","CLIENT","","false",0,0
"!b29fac1c","ac1c","Meshtastic ac1c","CLIENT","HELTEC_V4","false",0,0
"!581ab61a","","","ROUTER","","false",0,0
"!699c3038","","","CLIENT","","false",0,0
"!1adec5c","DOQ5","W6DOQ Muzi 1","CLIENT","RAK4631","false",0,0
"!2829ae0c","DCR","Diamond City Radio","CLIENT","SEEED_SOLAR_NODE","false",0,0
"!63718199","","","CLIENT","","false",0,0
"!4097840","DarB","DarMesh","CLIENT","HELTEC_V3","false",0,0
"!37108cc9","SANA","SA Router","ROUTER","HELTEC_MESH_NODE_T114","false",0,0
"!438e6468","","","CLIENT_MUTE","","false",0,0
"!28749f21","🌱","El Seedo","CLIENT","TRACKER_T1000_E","false",0,0
"!9e754ed4","","","CLIENT","","false",0,0
"!60ed9f6c","","","ROUTER","","false",0,0
"!23057de4","ZBog","Bodger Gutter 1","CLIENT","RAK4631","false",0,0
"!2e7d52c","by2k","bubbingtenyy2k","CLIENT","HELTEC_V3","false",0,0
"!2f87bee0","","","CLIENT_MUTE","","false",0,0
"!536d4b22","23b","23b-shop-node1-FUL (Socal Mesh)","CLIENT_BASE","RAK11310","false",0,0
"!699b3570","","","CLIENT_BASE","","false",0,0
"!676eb740","SGVI","SGV Fixed Ibis","CLIENT_MUTE","PORTDUINO","false",0,0
"!f4413990","","","CLIENT_BASE","","false",0,0
"!6984241c","CRNB","Craner Base","CLIENT_BASE","HELTEC_V4","false",0,0
"!116ee20","R4MA","rPi 4 MeshAdv (Check out socalmesh.org)","CLIENT_MUTE","PORTDUINO","false",0,0
"!da5ebc78","GPGW","GP Gateway","CLIENT","HELTEC_WIRELESS_TRACKER","false",0,0
"!ed7d1576","SLTS","SLTS RP","CLIENT","RAK4631","false",0,0
"!b2a794cc","","","CLIENT_MUTE","","false",0,0
"!e2c373ac","MSM","MidSantaMonica","CLIENT","RAK4631","false",0,0
"!66a1c276","c276","RedScare c276","CLIENT","RAK4631","false",0,0
"!841097f9","🦊","Psylence","CLIENT","TRACKER_T1000_E","false",0,0
"!ba409523","CZER","Coop Zero","CLIENT_MUTE","RAK4631","false",0,0
"!cdc760d0","","","CLIENT","","false",0,0
"!bc9697f","ACS3","ACS 5-321 LC-ECT","CLIENT_BASE","RAK4631","false",0,0
"!5b7ae6a8","e6a8","Meshtastic e6a8","CLIENT_BASE","XIAO_NRF52_KIT","false",0,0
"!934bae6b","1981","WeatherTop⚔","CLIENT_BASE","RAK4631","false",0,0
"!f3782180","Sol1","GBH_Solar","CLIENT","RAK4631","false",0,0
"!d1c042b","MoB1","TTMobile1W - SoCalMesh.org","CLIENT_BASE","RAK3401","false",0,0
"!521efeeb","SLIM","SLIMthicc","CLIENT_BASE","RAK4631","false",0,0
"!7ed23860","","","CLIENT","","false",0,0
"!433a6f38","6f38","Meshtastic 6f38","CLIENT","HELTEC_V3","false",0,0
"!1d09666","","","CLIENT","","false",0,0
"!336874dc","","","CLIENT_BASE","","false",0,0
"!9d78765","BACM","W6BAC - Mobile","CLIENT","SEEED_WIO_TRACKER_L1","false",0,0
"!86c0ed65","","","CLIENT","","false",0,0
"!f3b23b22","EN_T","EN_T818","CLIENT_MUTE","HELTEC_MESH_NODE_T114","false",0,0
"!a2ebdb90","🐢","KR6AUL","CLIENT","STATION_G2","false",0,0
"!2f4bbd8","","","ROUTER","","false",0,0
"!6984ea10","🤷","Slut Snatcher","CLIENT","HELTEC_V4","false",0,0
"!6c73ded8","","","CLIENT","","false",0,0
"!17611dc5","","","CLIENT_BASE","","false",0,0
"!3369e53c","","","ROUTER_CLIENT","","false",0,0
"!2c3161b5","🟥","🟥","CLIENT","RAK4631","false",0,0
"!3370f115","CATS","Rooftop Cats f115","CLIENT_BASE","RAK4631","false",0,0
"!42af6cdc","","","CLIENT","","false",0,0
"!87f06360","TWM1","TWEM01 www.twem.net","ROUTER","SEEED_SOLAR_NODE","false",0,0
"!8485b671","","","CLIENT","","false",0,0
"!433ac930","","","CLIENT","","false",0,0
"!433c5928","","","CLIENT","","false",0,0
"!72db8031","BEAR","Bear Creek Base","CLIENT_BASE","SEEED_SOLAR_NODE","false",0,0
"!387fba76","","","CLIENT","","false",0,0
"!756f9724","","","CLIENT_BASE","","false",0,0
"!9e75e394","mvg","MadVikingGod","CLIENT","HELTEC_V3","false",0,0
"!a0cbf5f0","SET2","SETORR02","CLIENT","HELTEC_V3","false",0,0
"!9c40f375","WSOL","Whittier Solar-SoCalMesh.org","CLIENT_BASE","RAK4631","false",0,0
"!67cfc9d8","DH","Dana Hills (2.7.26)","CLIENT_MUTE","PORTDUINO","false",0,0
"!ba6a84b8","84b8","Meshtastic 84b8","CLIENT_MUTE","HELTEC_V3","false",0,0
"!e12bc099","MSHN","Just Meshin Around","CLIENT_BASE","RAK4631","false",0,0
"!6ea161f0","","","CLIENT","","false",0,0
"!f98df9ca","K1ND","K1ND4.Base","CLIENT","RAK4631","false",0,0
"!758161af","HVly","Hidden Valley","CLIENT_BASE","RAK4631","false",0,0
"!34291463","","","CLIENT","","false",0,0
"!e5c7ca5d","Sky","SkyNet","CLIENT_BASE","HELTEC_MESH_NODE_T114","false",0,0
"!49b659a4","Birb","Birbnet","CLIENT_BASE","HELTEC_V4","false",0,0
"!69826b54","WQ6P","WQ6P Cobalt","CLIENT_BASE","HELTEC_V4","false",0,0
"!66cb1b03","GZT1"," GZ TAP1 68-C","CLIENT","WISMESH_TAP","false",0,0
"!8e91bd62","bd62","Meshtastic bd62","CLIENT","HELTEC_MESH_POCKET","false",0,0
"!bb55b579","📸","TestShoot-nrf-solar-LF","CLIENT","XIAO_NRF52_KIT","false",0,0
"!cf5c9ef2","","","CLIENT","","false",0,0
"!1ba5faec","NV1","Night Vision ","CLIENT","HELTEC_V4","false",0,0
"!e2e37cb8","cxla","charliex-dtla1","CLIENT","HELTEC_V3","false",0,0
"!7b51588b","","","CLIENT","","false",0,0
"!b87950d3","WLAX","JMesh WLAX","CLIENT_BASE","SEEED_SOLAR_NODE","false",0,0
"!6e8b34af","","","CLIENT","","false",0,0
"!db51d254","","","CLIENT","","false",0,0
"!7854b4c3","","","CLIENT","","false",0,0
"!6c73026c","026c","Meshtastic 026c","CLIENT","TBEAM","false",0,0
"!756f2840","prov","proving grounds","CLIENT_BASE","RAK3312","false",0,0
"!da62878c","vsl1","link1-llehs","CLIENT","HELTEC_V3","false",0,0
"!33696ba4","WGG0","IP-Base WGG","CLIENT","HELTEC_V3","false",0,0
"!5282e9d8","RMV9","Sendero - RMV9","CLIENT","WISMESH_TAG","false",0,0
"!9e9f2420","","","CLIENT","","false",0,0
"!400c240","Ryzt","Ryztan’s mesh","CLIENT","HELTEC_V3","false",0,0
"!c36cf4d4","Woo1","Woolio 01","CLIENT","HELTEC_MESH_NODE_T114","false",0,0
